"","intercept","format","level","centeredDV"
"2254",1,1,4,-19.7942319095565
"2255",1,1,4,-17.8662627109362
"2256",1,1,4,-18.2014682842436
"2257",1,1,1,1.74683814782563
"2258",1,1,1,-0.792440566142842
"2259",1,1,1,-0.424343054909441
"2260",1,1,2,-8.22781867672567
"2261",1,1,2,-7.65805029005048
"2262",1,1,2,-8.37691968807546
"2263",1,1,3,-9.14488953679417
"2264",1,1,3,-9.49401377543938
"2265",1,1,3,-10.4004760639097
"2266",1,1,4,-17.4099470466919
"2267",1,1,4,-20.175598755788
"2268",1,1,4,-19.6923932365663
"2269",1,0,1,0.0140858024740684
"2270",1,0,1,0.82095841231289
"2271",1,0,1,1.25499394429971
"2272",1,0,2,-0.975160434397652
"2273",1,0,2,-0.645009389036853
"2274",1,0,2,-0.905404942547123
"2275",1,0,3,-3.09830700876381
"2276",1,0,3,-3.01913217596842
"2277",1,0,3,-5.09714753216615
"2278",1,0,4,-10.2845458368943
"2279",1,0,4,-10.9026355650834
"2280",1,0,4,-11.5481061351963
"2281",1,1,1,-0.450090256418475
"2282",1,1,1,1.04952336745683
"2283",1,1,1,-2.2225820707376
"2284",1,1,2,-8.68414223634414
"2285",1,1,2,-7.76034239364006
"2286",1,1,2,-7.76896523848242
"2287",1,1,3,-11.0220659782957
"2288",1,1,3,-7.88731573564638
"2289",1,1,3,-8.58017974724577
"2290",1,1,4,-19.2424643319521
"2291",1,1,4,-16.8179033930849
"2292",1,1,4,-17.8840628218213
"2293",1,1,1,-1.68065720914614
"2294",1,1,1,-0.628178327825521
"2295",1,1,1,0.045495758609821
"2296",1,1,2,-7.09872022499794
"2297",1,1,2,-7.29213119127274
"2298",1,1,2,-9.04558680474972
"2299",1,1,3,-10.1947853777812
"2300",1,1,3,-9.36072563414228
"2301",1,1,3,-10.0756427555348
"2302",1,1,4,-18.4434710616535
"2303",1,1,4,-19.5222115281515
"2304",1,1,4,-19.752718572095
"2305",1,1,1,-0.833838712604643
"2306",1,1,1,0.70723758688815
"2307",1,1,1,-0.0680135854452226
"2308",1,1,2,-7.79485345246727
"2309",1,1,2,-7.09939367676883
"2310",1,1,2,-6.1571534349882
"2311",1,1,3,-8.1373869785285
"2312",1,1,3,-10.3809301743179
"2313",1,1,3,-10.2719626095872
"2314",1,1,4,-18.4040883874618
"2315",1,1,4,-17.1796011359151
"2316",1,1,4,-17.6252930090506
"2317",1,1,1,-2.56110754962241
"2318",1,1,1,0.275590706115532
"2319",1,1,1,-0.244393591260036
"2320",1,1,2,-5.9475111432977
"2321",1,1,2,-7.37096740758753
"2322",1,1,2,-5.45537879741322
"2323",1,1,3,-10.0761661472156
"2324",1,1,3,-11.4992443100488
"2325",1,1,3,-9.86838900403791
"2326",1,1,4,-17.3490693640211
"2327",1,1,4,-18.5860379568264
"2328",1,1,4,-19.0924638760812
"2329",1,1,1,2.45890144075838
"2330",1,1,1,-0.110855281182688
"2331",1,1,1,-0.73154417333264
"2332",1,1,2,-7.53194873833433
"2333",1,1,2,-8.01480803092446
"2334",1,1,2,-8.03424472367852
"2335",1,1,3,-9.98557649634386
"2336",1,1,3,-10.3362055397073
"2337",1,1,3,-11.8327859539088
"2338",1,1,4,-20.3109038098796
"2339",1,1,4,-18.5042974344617
"2340",1,1,4,-20.6836080476555
"2341",1,0,1,1.01639417275532
"2342",1,0,1,0.327066649673014
"2343",1,0,1,0.292887461131975
"2344",1,0,2,-1.02372777288721
"2345",1,0,2,-2.85751317709996
"2346",1,0,2,-0.679936622267044
"2347",1,0,3,-4.51195705699819
"2348",1,0,3,-2.26147523104569
"2349",1,0,3,-3.80047175717833
"2350",1,0,4,-13.4677219182322
"2351",1,0,4,-12.6553541305899
"2352",1,0,4,-11.9739066806929
"2353",1,0,1,0.0815769106330422
"2354",1,0,1,-0.297539304085768
"2355",1,0,1,-0.0512700260000225
"2356",1,0,2,1.21382186960658
"2357",1,0,2,1.10002727341068
"2358",1,0,2,0.335389751153623
"2359",1,0,3,-4.37479048117378
"2360",1,0,3,-3.7837984924313
"2361",1,0,3,-2.3072145268511
"2362",1,0,4,-13.3198715019502
"2363",1,0,4,-11.2764848101729
"2364",1,0,4,-11.2579380813507
"2365",1,0,1,0.294589977127325
"2366",1,0,1,0.0346173108020182
"2367",1,0,1,-3.80349215567717
"2368",1,0,2,0.930407576798723
"2369",1,0,2,-1.64618083020832
"2370",1,0,2,-0.864049349159935
"2371",1,0,3,-2.29363369132386
"2372",1,0,3,-3.15557021193311
"2373",1,0,3,-2.44645278608853
"2374",1,0,4,-11.4012991721696
"2375",1,0,4,-11.0342901589541
"2376",1,0,4,-12.4645537969705
"2377",1,1,1,-0.100044889661489
"2378",1,1,1,-0.522647298486271
"2379",1,1,1,-1.44215424075081
"2380",1,1,2,-6.93590985788081
"2381",1,1,2,-7.32688596055683
"2382",1,1,2,-6.99368329956917
"2383",1,1,3,-11.1584938390165
"2384",1,1,3,-9.34579237716961
"2385",1,1,3,-10.4143981675777
"2386",1,1,4,-17.9323720862352
"2387",1,1,4,-18.0088835127622
"2388",1,1,4,-18.3608139615709
"2389",1,1,1,0.688964398165867
"2390",1,1,1,1.57848318647792
"2391",1,1,1,-0.747119699182161
"2392",1,1,2,-7.75697722700398
"2393",1,1,2,-8.47183879297635
"2394",1,1,2,-7.42283714681887
"2395",1,1,3,-9.94670118743751
"2396",1,1,3,-9.02211372829136
"2397",1,1,3,-8.21760051091154
"2398",1,1,4,-18.969074511072
"2399",1,1,4,-19.5227048520806
"2400",1,1,4,-18.7836615389908
"2401",1,1,1,2.71797342219055
"2402",1,1,1,-0.0204473160104648
"2403",1,1,1,-0.54631817477336
"2404",1,1,2,-7.2538240553125
"2405",1,1,2,-8.64732888598076
"2406",1,1,2,-7.25292290207734
"2407",1,1,3,-9.25396284515429
"2408",1,1,3,-9.90005326241837
"2409",1,1,3,-9.36172129011804
"2410",1,1,4,-19.784921793678
"2411",1,1,4,-18.7705060076992
"2412",1,1,4,-19.1831846301955
"2413",1,1,1,1.50086861655874
"2414",1,1,1,0.997056270311197
"2415",1,1,1,0.574579388100384
"2416",1,1,2,-7.55901950279073
"2417",1,1,2,-8.42893248316547
"2418",1,1,2,-6.95762888371804
"2419",1,1,3,-12.0107822510992
"2420",1,1,3,-10.285689549976
"2421",1,1,3,-11.2494248685295
"2422",1,1,4,-17.2711303884978
"2423",1,1,4,-18.8284329448809
"2424",1,1,4,-19.7746249388745
"2425",1,0,1,0.78352851665907
"2426",1,0,1,-0.00247989812136765
"2427",1,0,1,-1.42284665925576
"2428",1,0,2,-3.65521663006112
"2429",1,0,2,-1.7535251319446
"2430",1,0,2,-2.87892063031277
"2431",1,0,3,-2.22896020446663
"2432",1,0,3,-4.2694040483001
"2433",1,0,3,-3.72093447648699
"2434",1,0,4,-11.557503138301
"2435",1,0,4,-10.7171372242076
"2436",1,0,4,-11.5006951445456
"2437",1,0,1,2.45600338853359
"2438",1,0,1,0.245744220280354
"2439",1,0,1,-2.49993666540952
"2440",1,0,2,-0.309353738975384
"2441",1,0,2,-0.658536773528345
"2442",1,0,2,-0.467285534911858
"2443",1,0,3,-2.92926502684526
"2444",1,0,3,-2.63491852447811
"2445",1,0,3,-2.58378981580448
"2446",1,0,4,-11.4269095596172
"2447",1,0,4,-12.718959218914
"2448",1,0,4,-11.1762591278301
"2449",1,1,1,-0.0583857548921946
"2450",1,1,1,0.0491428847788523
"2451",1,1,1,0.186102848730859
"2452",1,1,2,-7.90956141194846
"2453",1,1,2,-6.93299019178566
"2454",1,1,2,-7.94608389495264
"2455",1,1,3,-9.34101800189176
"2456",1,1,3,-9.39271401536565
"2457",1,1,3,-11.0068674349615
"2458",1,1,4,-18.3485306414596
"2459",1,1,4,-20.1508983720511
"2460",1,1,4,-17.9006669432513
"2461",1,1,1,0.33283702832722
"2462",1,1,1,0.469783040551327
"2463",1,1,1,0.209277542233027
"2464",1,1,2,-5.89220690730049
"2465",1,1,2,-7.11625481327158
"2466",1,1,2,-7.81589498179924
"2467",1,1,3,-10.4097187753745
"2468",1,1,3,-8.95684205524535
"2469",1,1,3,-10.348939469647
"2470",1,1,4,-20.5655505258492
"2471",1,1,4,-19.609891770812
"2472",1,1,4,-20.2196922774801
"2473",1,0,1,0.472965963795947
"2474",1,0,1,1.54687710541177
"2475",1,0,1,0.791358038566125
"2476",1,0,2,-1.23105341064667
"2477",1,0,2,0.149958011829988
"2478",1,0,2,-0.462507860934415
"2479",1,0,3,-3.23260789263231
"2480",1,0,3,-3.16398227636763
"2481",1,0,3,-0.78908109633413
"2482",1,0,4,-12.2901295283184
"2483",1,0,4,-11.4730977012371
"2484",1,0,4,-11.8298234219679
"2485",1,0,1,-0.980389298407485
"2486",1,0,1,2.11659125447207
"2487",1,0,1,1.50686988503356
"2488",1,0,2,-0.535094336537392
"2489",1,0,2,-1.01479398340189
"2490",1,0,2,-1.70756742623203
"2491",1,0,3,-2.90092283059986
"2492",1,0,3,-4.76365243579581
"2493",1,0,3,-2.04780642767346
"2494",1,0,4,-12.8688003695199
"2495",1,0,4,-11.3401860527476
"2496",1,0,4,-11.7126677866173
"2497",1,0,1,0.0612100576912386
"2498",1,0,1,-0.00425181593857103
"2499",1,0,1,-1.03856490611909
"2500",1,0,2,0.514069106390982
"2501",1,0,2,-1.04492448684215
"2502",1,0,2,0.593206126299173
"2503",1,0,3,-3.36272464613142
"2504",1,0,3,-2.8632404309961
"2505",1,0,3,-4.10782243576129
"2506",1,0,4,-12.1304093665848
"2507",1,0,4,-13.2512789169752
"2508",1,0,4,-12.2073841471853
"2509",1,0,1,1.1509604177478
"2510",1,0,1,0.350363130891364
"2511",1,0,1,0.160529064643272
"2512",1,0,2,-0.0871965010621456
"2513",1,0,2,-0.237375950425379
"2514",1,0,2,-0.233082535152465
"2515",1,0,3,-2.63373313769565
"2516",1,0,3,-5.30247412234805
"2517",1,0,3,-3.86406001013333
"2518",1,0,4,-12.3556538736665
"2519",1,0,4,-12.5372464684362
"2520",1,0,4,-13.664681415226
"2521",1,1,1,-0.257334913351955
"2522",1,1,1,0.42424123100992
"2523",1,1,1,0.03924820856437
"2524",1,1,2,-7.7656273595737
"2525",1,1,2,-6.60993239270975
"2526",1,1,2,-6.34725990182451
"2527",1,1,3,-10.2882852329033
"2528",1,1,3,-9.23151455879773
"2529",1,1,3,-11.3330412217645
"2530",1,1,4,-18.6650368133449
"2531",1,1,4,-19.7374511204986
"2532",1,1,4,-18.2001453176138
"2533",1,1,1,0.892325474001436
"2534",1,1,1,1.39286935040061
"2535",1,1,1,0.270795858068532
"2536",1,1,2,-4.54650194855575
"2537",1,1,2,-6.00686458762905
"2538",1,1,2,-6.04417863959585
"2539",1,1,3,-9.77719770637145
"2540",1,1,3,-10.9064978373419
"2541",1,1,3,-10.4112584239457
"2542",1,1,4,-17.2986837215465
"2543",1,1,4,-20.493429745193
"2544",1,1,4,-18.746122071971
"2545",1,1,1,0.401370254938962
"2546",1,1,1,0.543132966288526
"2547",1,1,1,-0.920922714357826
"2548",1,1,2,-8.19348625135896
"2549",1,1,2,-7.92241282671608
"2550",1,1,2,-8.92691680386885
"2551",1,1,3,-10.2447025233089
"2552",1,1,3,-10.3772047029456
"2553",1,1,3,-9.65836342833427
"2554",1,1,4,-19.2314572619118
"2555",1,1,4,-19.6020579077553
"2556",1,1,4,-19.0190543097403
"2557",1,1,1,1.48102027473456
"2558",1,1,1,0.948917737794095
"2559",1,1,1,-0.907206148752883
"2560",1,1,2,-7.66450286228238
"2561",1,1,2,-7.09892220369787
"2562",1,1,2,-7.43512007769515
"2563",1,1,3,-13.294110238891
"2564",1,1,3,-11.7480324304426
"2565",1,1,3,-8.78305496635195
"2566",1,1,4,-18.5413416547444
"2567",1,1,4,-20.2014863112024
"2568",1,1,4,-20.7334359535103
"2569",1,0,1,-0.861968539352957
"2570",1,0,1,0.781417137430289
"2571",1,0,1,-1.26856874685654
"2572",1,0,2,-0.464981700721522
"2573",1,0,2,-0.761895099706691
"2574",1,0,2,-0.410387243454263
"2575",1,0,3,-3.5456975501364
"2576",1,0,3,-1.91003212962196
"2577",1,0,3,-2.7448414552234
"2578",1,0,4,-12.2953492200756
"2579",1,0,4,-13.8474209720048
"2580",1,0,4,-11.4089322411723
"2581",1,1,1,-0.827336180545656
"2582",1,1,1,1.1709458600815
"2583",1,1,1,-0.888036368703417
"2584",1,1,2,-6.22928617300786
"2585",1,1,2,-5.88072547026657
"2586",1,1,2,-7.27666528729673
"2587",1,1,3,-10.2405358297639
"2588",1,1,3,-11.5639003762342
"2589",1,1,3,-9.14496736430156
"2590",1,1,4,-18.1503941444105
"2591",1,1,4,-17.6041026864848
"2592",1,1,4,-19.4936761578607
"2593",1,0,1,-0.412743541212893
"2594",1,0,1,-0.331646099172494
"2595",1,0,1,0.604270835804422
"2596",1,0,2,-1.4354212781639
"2597",1,0,2,-0.351152781337494
"2598",1,0,2,0.254101367896537
"2599",1,0,3,-2.36814139369089
"2600",1,0,3,-3.33364030087212
"2601",1,0,3,-3.36995566877351
"2602",1,0,4,-11.7070835650416
"2603",1,0,4,-13.1723048809652
"2604",1,0,4,-11.8727618418077
"2605",1,0,1,0.233899097066936
"2606",1,0,1,-1.64143164638636
"2607",1,0,1,1.27104228779152
"2608",1,0,2,-0.29052690423386
"2609",1,0,2,-0.412139948588343
"2610",1,0,2,-1.26927826518783
"2611",1,0,3,-4.19771660612138
"2612",1,0,3,-2.69118647303904
"2613",1,0,3,-4.09174744619897
"2614",1,0,4,-11.6589750632067
"2615",1,0,4,-11.4232937276339
"2616",1,0,4,-11.2807142797588
"2617",1,0,1,-1.11352612800415
"2618",1,0,1,0.412515878937945
"2619",1,0,1,0.632923659356399
"2620",1,0,2,0.0704880069139396
"2621",1,0,2,0.784342221954573
"2622",1,0,2,-2.61825822115822
"2623",1,0,3,-4.00692905256412
"2624",1,0,3,-3.1617696428495
"2625",1,0,3,-3.1383344632505
"2626",1,0,4,-13.284828384608
"2627",1,0,4,-11.37271136929
"2628",1,0,4,-12.5524248223784
"2629",1,1,1,-0.0459218165227742
"2630",1,1,1,1.58927483871254
"2631",1,1,1,-0.264861332092347
"2632",1,1,2,-7.379489713634
"2633",1,1,2,-7.29745656661667
"2634",1,1,2,-8.0453918192135
"2635",1,1,3,-9.83677709333939
"2636",1,1,3,-11.6808041242968
"2637",1,1,3,-8.79965675135917
"2638",1,1,4,-17.3348709772334
"2639",1,1,4,-20.4085219110885
"2640",1,1,4,-17.4410570577749
"2641",1,0,1,1.40016989658954
"2642",1,0,1,0.58916653971874
"2643",1,0,1,1.47223435138511
"2644",1,0,2,0.762441373590111
"2645",1,0,2,-0.132409882425952
"2646",1,0,2,-0.636483897031457
"2647",1,0,3,-3.2512165096188
"2648",1,0,3,-4.78643732893754
"2649",1,0,3,-3.10941800680823
"2650",1,0,4,-10.9271176698879
"2651",1,0,4,-12.5169851488836
"2652",1,0,4,-11.9369521476134
"2653",1,0,1,0.937078261071525
"2654",1,0,1,-0.0770168016176696
"2655",1,0,1,-0.01661916683954
"2656",1,0,2,-1.05192344957997
"2657",1,0,2,-1.85708255341617
"2658",1,0,2,0.0466133606676174
"2659",1,0,3,-2.70222740000213
"2660",1,0,3,-1.73066364655655
"2661",1,0,3,-2.06438733067748
"2662",1,0,4,-10.3126036794648
"2663",1,0,4,-11.4468720645094
"2664",1,0,4,-12.7580764999244
"2665",1,1,1,1.50452984295868
"2666",1,1,1,-0.394080556023203
"2667",1,1,1,-0.445393819759296
"2668",1,1,2,-8.95304418038403
"2669",1,1,2,-5.12884278129486
"2670",1,1,2,-6.22752586285391
"2671",1,1,3,-9.1576488051282
"2672",1,1,3,-9.53319101302624
"2673",1,1,3,-9.56909717482923
"2674",1,1,4,-18.9300205843165
"2675",1,1,4,-20.1821888928625
"2676",1,1,4,-20.3639118376905
"2677",1,0,1,2.23897881441648
"2678",1,0,1,0.528303291237377
"2679",1,0,1,0.0575889703898359
"2680",1,0,2,0.310261966264793
"2681",1,0,2,-0.00400386296766531
"2682",1,0,2,-0.293504117541235
"2683",1,0,3,-2.03001413273653
"2684",1,0,3,-3.62567087084903
"2685",1,0,3,-3.02724687100809
"2686",1,0,4,-11.8464049864887
"2687",1,0,4,-11.5915717671553
"2688",1,0,4,-13.2971706937079
"2689",1,0,1,-1.88988505769165
"2690",1,0,1,-1.62725703354918
"2691",1,0,1,0.741774057256399
"2692",1,0,2,-0.971766011622364
"2693",1,0,2,-0.811816911142443
"2694",1,0,2,-2.36186953804859
"2695",1,0,3,-5.10457354870215
"2696",1,0,3,-2.32737877377281
"2697",1,0,3,-3.87867331159503
"2698",1,0,4,-13.0501606567649
"2699",1,0,4,-11.7197762707846
"2700",1,0,4,-13.0389096674646
"2701",1,0,1,-1.14619046388316
"2702",1,0,1,0.23913857981531
"2703",1,0,1,-0.889214333330071
"2704",1,0,2,1.00731219110364
"2705",1,0,2,0.708483060257285
"2706",1,0,2,1.43575330765928
"2707",1,0,3,-1.99033422676571
"2708",1,0,3,-2.78233021351546
"2709",1,0,3,-2.73558272779214
"2710",1,0,4,-12.2148166671471
"2711",1,0,4,-10.7395870539773
"2712",1,0,4,-13.0445634329721
"2713",1,1,1,-0.130243094547213
"2714",1,1,1,1.39667865555886
"2715",1,1,1,-0.0726245324981418
"2716",1,1,2,-8.60932149147672
"2717",1,1,2,-4.87002108046131
"2718",1,1,2,-8.11187228877066
"2719",1,1,3,-7.82319590927168
"2720",1,1,3,-9.32601646743438
"2721",1,1,3,-10.9901245274881
"2722",1,1,4,-19.179604236027
"2723",1,1,4,-18.1688720169966
"2724",1,1,4,-19.5426044943391
"2725",1,0,1,-0.348967908524185
"2726",1,0,1,-0.349564511254955
"2727",1,0,1,0.393345224534126
"2728",1,0,2,-0.334807031073117
"2729",1,0,2,0.716922800372583
"2730",1,0,2,-0.294566245343642
"2731",1,0,3,-4.92048865380811
"2732",1,0,3,-2.71482801043961
"2733",1,0,3,-1.85692866676913
"2734",1,0,4,-11.5619989483208
"2735",1,0,4,-13.526090701708
"2736",1,0,4,-10.3864378871456
"2737",1,1,1,-1.85240884479669
"2738",1,1,1,1.3668477531478
"2739",1,1,1,-0.152452384518552
"2740",1,1,2,-8.40843640002649
"2741",1,1,2,-8.97522483635818
"2742",1,1,2,-6.73881957080183
"2743",1,1,3,-10.0759952455274
"2744",1,1,3,-9.26974629668495
"2745",1,1,3,-10.4299781839979
"2746",1,1,4,-19.2801239090103
"2747",1,1,4,-18.8313190098597
"2748",1,1,4,-18.7804858688832
"2749",1,0,1,0.481155992134752
"2750",1,0,1,1.53891072742208
"2751",1,0,1,0.439566584729907
"2752",1,0,2,-0.979920880685225
"2753",1,0,2,0.815620089371182
"2754",1,0,2,-1.27989690231046
"2755",1,0,3,-3.41401685412432
"2756",1,0,3,-1.84661561995477
"2757",1,0,3,-4.40566679960805
"2758",1,0,4,-13.1169828078581
"2759",1,0,4,-13.5056141798282
"2760",1,0,4,-13.2359300469715
"2761",1,1,1,-0.236134404831578
"2762",1,1,1,2.0372854430053
"2763",1,1,1,-0.944682343968775
"2764",1,1,2,-6.87289492418793
"2765",1,1,2,-7.34583123564096
"2766",1,1,2,-8.1473378902349
"2767",1,1,3,-9.0947371407101
"2768",1,1,3,-9.45293629029185
"2769",1,1,3,-10.9580427525816
"2770",1,1,4,-19.9569435696213
"2771",1,1,4,-19.7622512431608
"2772",1,1,4,-20.1941061457389
"2773",1,0,1,1.55783578660444
"2774",1,0,1,0.389131499287773
"2775",1,0,1,-1.66203084412571
"2776",1,0,2,-3.06217508406703
"2777",1,0,2,-0.810762095809043
"2778",1,0,2,-0.481444394589935
"2779",1,0,3,-3.18672291473013
"2780",1,0,3,-3.38075759910963
"2781",1,0,3,-3.0532933726502
"2782",1,0,4,-12.9928470046932
"2783",1,0,4,-13.566433141203
"2784",1,0,4,-13.3593691013881
"2785",1,0,1,0.556953001332169
"2786",1,0,1,-0.323772636926551
"2787",1,0,1,-0.263334928206186
"2788",1,0,2,-0.441052749340031
"2789",1,0,2,0.945899631595975
"2790",1,0,2,-0.921630721218252
"2791",1,0,3,-2.72628009872889
"2792",1,0,3,-1.72135424150048
"2793",1,0,3,-3.58281022813786
"2794",1,0,4,-12.8444750085069
"2795",1,0,4,-11.5789320941642
"2796",1,0,4,-12.6792878373827
"2797",1,1,1,0.900109397645271
"2798",1,1,1,-0.755281089931667
"2799",1,1,1,1.07578531666914
"2800",1,1,2,-8.31180951873236
"2801",1,1,2,-6.95286461677265
"2802",1,1,2,-5.58156025656022
"2803",1,1,3,-11.0275792193321
"2804",1,1,3,-10.0811978445821
"2805",1,1,3,-9.37199787082444
"2806",1,1,4,-19.187340886463
"2807",1,1,4,-18.2258669940631
"2808",1,1,4,-19.5731233143842
"2809",1,1,1,-1.17698311095188
"2810",1,1,1,0.35426027366376
"2811",1,1,1,-1.19333182575709
"2812",1,1,2,-7.73496094403584
"2813",1,1,2,-6.80007992343885
"2814",1,1,2,-7.48528994341184
"2815",1,1,3,-9.32148075411516
"2816",1,1,3,-10.430050241149
"2817",1,1,3,-8.05522292611719
"2818",1,1,4,-18.7174102979413
"2819",1,1,4,-19.8058561066898
"2820",1,1,4,-19.2263366449351
"2821",1,0,1,0.325610537564928
"2822",1,0,1,-0.386469775771554
"2823",1,0,1,0.548082979515767
"2824",1,0,2,-0.339347892724309
"2825",1,0,2,-0.370810322062274
"2826",1,0,2,-0.0609820253833357
"2827",1,0,3,-4.74445776498071
"2828",1,0,3,-1.7440237985335
"2829",1,0,3,-3.61821030670446
"2830",1,0,4,-10.3834711125175
"2831",1,0,4,-11.6363493751375
"2832",1,0,4,-12.7577966908478
"2833",1,0,1,-0.6403938053686
"2834",1,0,1,-0.706062722783286
"2835",1,0,1,-0.765740067011823
"2836",1,0,2,-0.946984178626889
"2837",1,0,2,0.364513377379796
"2838",1,0,2,-1.09976592988601
"2839",1,0,3,-4.58670765369937
"2840",1,0,3,-4.9804799210976
"2841",1,0,3,-4.84694140024445
"2842",1,0,4,-12.871469777614
"2843",1,0,4,-9.39190478683275
"2844",1,0,4,-12.7407286916493
"2845",1,0,1,-0.573093094249938
"2846",1,0,1,1.18858394229327
"2847",1,0,1,-0.593240459240947
"2848",1,0,2,0.887281257739058
"2849",1,0,2,-0.720895091433118
"2850",1,0,2,-0.790009781609383
"2851",1,0,3,-2.15930666908151
"2852",1,0,3,-2.19547794002478
"2853",1,0,3,-3.1460862137997
"2854",1,0,4,-13.1397975757485
"2855",1,0,4,-11.4615844858312
"2856",1,0,4,-11.156759563374
"2857",1,0,1,-1.57957337570804
"2858",1,0,1,-0.391548876163214
"2859",1,0,1,0.763127871888718
"2860",1,0,2,-0.859928774702395
"2861",1,0,2,-2.79191250342107
"2862",1,0,2,1.62766966682455
"2863",1,0,3,-3.19669446594202
"2864",1,0,3,-4.01464883097575
"2865",1,0,3,-2.10624516844121
"2866",1,0,4,-12.2351107242037
"2867",1,0,4,-12.8614086611786
"2868",1,0,4,-12.2683299750226
"2869",1,0,1,-0.227803359765592
"2870",1,0,1,-0.0863103075245609
"2871",1,0,1,0.638149403340987
"2872",1,0,2,-2.06501434544578
"2873",1,0,2,-0.457595560276308
"2874",1,0,2,-0.854347485215353
"2875",1,0,3,-2.38676896682668
"2876",1,0,3,-4.43756055094991
"2877",1,0,3,-4.08723162172991
"2878",1,0,4,-12.3960309701523
"2879",1,0,4,-11.8702763500738
"2880",1,0,4,-12.8613363094393
"2881",1,1,1,0.726221847228795
"2882",1,1,1,1.5774277713354
"2883",1,1,1,-0.650899488830034
"2884",1,1,2,-8.66826929588189
"2885",1,1,2,-5.66932643031742
"2886",1,1,2,-7.68111814716047
"2887",1,1,3,-10.0391842862343
"2888",1,1,3,-9.75826082313667
"2889",1,1,3,-10.4780287243657
"2890",1,1,4,-19.9033244045904
"2891",1,1,4,-16.509930274243
"2892",1,1,4,-18.4555655857347
"2893",1,0,1,1.39215907042635
"2894",1,0,1,-0.898511661701223
"2895",1,0,1,-0.210285698313026
"2896",1,0,2,1.21001661145123
"2897",1,0,2,-0.979958833739943
"2898",1,0,2,-1.82798393779717
"2899",1,0,3,-3.20536273486446
"2900",1,0,3,-4.66068685988318
"2901",1,0,3,-2.90793213138811
"2902",1,0,4,-11.9908496472984
"2903",1,0,4,-12.1270786988436
"2904",1,0,4,-12.7356410125964
"2905",1,0,1,-0.161506545448209
"2906",1,0,1,0.679538196365485
"2907",1,0,1,0.686097397812773
"2908",1,0,2,-0.0501691022202831
"2909",1,0,2,-1.41556319133938
"2910",1,0,2,0.142277842000108
"2911",1,0,3,-4.34905077429119
"2912",1,0,3,-2.73312184905931
"2913",1,0,3,-2.66032092001828
"2914",1,0,4,-8.99186279373415
"2915",1,0,4,-10.4847675926836
"2916",1,0,4,-12.6750619672577
"2917",1,1,1,0.332444495418452
"2918",1,1,1,-0.91965968120711
"2919",1,1,1,-0.942287455887923
"2920",1,1,2,-7.69216154921907
"2921",1,1,2,-6.86096980047485
"2922",1,1,2,-7.49828667067963
"2923",1,1,3,-11.6260313779226
"2924",1,1,3,-8.43598906195489
"2925",1,1,3,-9.29269040599563
"2926",1,1,4,-19.3761381441898
"2927",1,1,4,-19.8990875041315
"2928",1,1,4,-18.200539011407
"2929",1,1,1,-0.310299836055778
"2930",1,1,1,0.493713042629278
"2931",1,1,1,0.787628682610682
"2932",1,1,2,-6.09226662004204
"2933",1,1,2,-7.59690347914974
"2934",1,1,2,-5.69120378264873
"2935",1,1,3,-10.6452727490318
"2936",1,1,3,-7.40490909127509
"2937",1,1,3,-11.6356586612768
"2938",1,1,4,-19.6430451317851
"2939",1,1,4,-20.828236923549
"2940",1,1,4,-19.8940121430303
"2941",1,0,1,0.612170793839807
"2942",1,0,1,-0.445374487815854
"2943",1,0,1,-0.0426865208281472
"2944",1,0,2,-1.52017099059513
"2945",1,0,2,-2.2605635417656
"2946",1,0,2,-0.267090213511123
"2947",1,0,3,-2.81028277636704
"2948",1,0,3,-2.81614794273009
"2949",1,0,3,-2.51717893248785
"2950",1,0,4,-11.1367775488361
"2951",1,0,4,-9.34949053258881
"2952",1,0,4,-12.7352176017112
"2953",1,0,1,-1.14303871996363
"2954",1,0,1,-1.26897168945265
"2955",1,0,1,1.31940939519139
"2956",1,0,2,-0.925089707798812
"2957",1,0,2,-0.46060853505438
"2958",1,0,2,-1.49962541706967
"2959",1,0,3,-2.40363028845882
"2960",1,0,3,-1.4409736255646
"2961",1,0,3,-3.09140309817792
"2962",1,0,4,-12.776896705537
